dataset,full_evidence_delta,gated_full_evidence,gated_graph_actions,hybrid_full_evidence,query_id,question_type,support_count,support_recall_delta
2wiki,0.0,0.0,2.0,0.0,5d0e395c0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d0e755c0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5d0eadd80bde11eba7f7acde48001122,compositional,2,-0.5
2wiki,0.0,0.0,0.0,0.0,5d0f19da0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d0f4fd2088111ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,5d104966089811ebbd77ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,1.0,1.0,5d18d0bc0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5d18eb8408e311ebbda4ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,5d3230dc0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5d33913e0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5d348f1608e211ebbda3ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5d3c575a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5d41911e0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d43d31f08cd11ebbd93ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,5d45350a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d474f140baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d4ed25e0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d5001d60bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5d50607c0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5d5200f8093411ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5d5b700408b511ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,2.0,1.0,5d6a128c0bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,1.0,1.0,5d6e00200bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5d6e0f860bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,5d71855608e711ebbda6ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,5d765c040bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d7ff6d80bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5d85a6c808ae11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,5d87207a0bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,5d8a63bc0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5d98b35e08c611ebbd90ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,5da37fee08d211ebbd95ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,5dac1e8e0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5db7d3f00bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5db7e2d80bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5dbb0e10086f11ebbd62ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,5dbc76000bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5dc3509c085e11ebbd5cac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,5dd21fb508a711ebbd7fac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,5dda440a08d411ebbd96ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,5dde0aca089f11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,5dea5497089b11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,5deff9420bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5df2969e0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,2.0,0.0,5df2d970087a11ebbd67ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,5df76cd20bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5dfd7f460baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5e00a10c08e011ebbda1ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5e075efe095811ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5e078d8a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5e0b21ca0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5e0b63620bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5e0cffd60bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5e1cbe920bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5e3bb8cc0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5e5e5ee908d911ebbd9cac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5e60624f08a011ebbd78ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5e60d12e0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5e735d77092011ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5e7f9165094211ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,1.0,1.0,2.0,0.0,5e81cf5a0bda11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,2.0,0.0,5e8240ea0bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,1.0,0.0,1.0,5e849c97088b11ebbd6fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5e9a065e088f11ebbd72ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5e9d435708f711ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,5ea18ece0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5ea1f59a0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5ea97158099411ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5ead23420baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,5ead80ee0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,5eae809c088b11ebbd6fac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5eb0a38608c711ebbd91ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5eb2723808ba11ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,5eb2fca408b211ebbd85ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,5eb334660bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,1.0,1.0,5eb351b4095311ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5eb3d5400bda11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,5eb40fa40baf11ebab90acde48001122,inference,2,0.5
2wiki,0.0,0.0,2.0,0.0,5eb8315a089011ebbd72ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,5ecf149e0bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,5ed727980bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5ed76bdc0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5ee5d6ca08e811ebbda6ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,2.0,1.0,5eed803f08a511ebbd7dac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5efc135508bb11ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5eff227e094e11ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,5eff3f9a0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5f00dcb4084c11ebbd56ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5f02fdf2084f11ebbd56ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,5f11552d08b911ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5f11ec50087111ebbd63ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f177a0c089a11ebbd77ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,2.0,1.0,5f180c13088911ebbd6eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,5f1a91840bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f1e6610092a11ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f29e8b7095011ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5f2bb1060bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5f2bce30088111ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5f35e944087011ebbd62ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f39895808c711ebbd91ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f3afc8b091311ebbdadac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5f490eae0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,5f520cea0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,5f5897fe0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,2.0,0.0,5f83bcd2088411ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,5f8c55ba0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,5f8f76400bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f92f6f808f611ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5f96ce98085311ebbd59ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5fa12b860bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5fac67d6085411ebbd59ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,5fc2ac10084a11ebbd56ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,5fcb550b097a11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,5fd2272b08f711ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,5fd9f4200bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5fdf9c8008b311ebbd86ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,5ff291a80bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,5ff45ef00baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,5ff9cc8c0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,5ffc64b608fc11ebbdadac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,60088748087511ebbd67ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,600eac52085c11ebbd5cac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,6016a42e0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6021e2d80bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,6024a2040bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,602729aa0bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,1.0,0.0,1.0,602877380bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,602e4c14087b11ebbd68ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,60315e4508c711ebbd91ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,6034a51a093811ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,1.0,1.0,2.0,0.0,603724920bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,1.0,0.0,6039cb620bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,2.0,0.0,60402bf80bde11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,1.0,0.0,60408ca60bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,604119f2088011ebbd6cac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,1.0,0.0,60465ce0085411ebbd59ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,60465ce2085411ebbd59ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,2.0,0.0,604c298a0bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,604cd3220bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,604df5e40bde11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,605287bc0bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,1.0,0.0,1.0,60566090090f11ebbdadac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,606089c00bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,6062845a0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,6062c78808a711ebbd7fac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,60695c8e0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6070241c0bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,6071769808b111ebbd85ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,60719218094311ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,6071d8cc08de11ebbd9eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,60724cdc088211ebbd6dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,6073429e08f311ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,60736868093d11ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,6075a27e0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,607cb64a0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,607df7f40bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,607f15540bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,607ffaea0bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,6080c3080bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,60814b660bb011ebab90acde48001122,inference,2,0.0
2wiki,1.0,1.0,2.0,0.0,608c01f00bdd11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,608f6be20bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,-1.0,0.0,2.0,1.0,60a4d12a0bde11eba7f7acde48001122,compositional,2,-0.5
2wiki,0.0,0.0,2.0,0.0,60a5dd3a0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,60ac8f780bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,60acf35c0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,60af71c408ba11ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,60b2aa720baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,60b304900baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,60b814940baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,60b89f620bdd11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,60b8f042085f11ebbd5cac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,60bb42d8089c11ebbd78ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,60bb44320bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,60bd1546089111ebbd73ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,60bd48de0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,1.0,1.0,60c0663c0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,2.0,0.0,60c46c100bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,1.0,0.0,60c4cd0e0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,60c4f9dc0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,60c830200bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,60ccb178086811ebbd5eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,60ce015a08ad11ebbd83ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,60cf6faf092011ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,1.0,0.0,60d811a40bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,60d95cce0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,60e5ad120bde11eba7f7acde48001122,compositional,2,0.0
2wiki,1.0,1.0,1.0,0.0,60eae5f20bde11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,1.0,0.0,60f247280bdb11eba7f7acde48001122,compositional,2,0.5
2wiki,1.0,1.0,1.0,0.0,60f752560bde11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,2.0,0.0,60fd4e7c0bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,61082d440bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6108c3a7097e11ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,610cf44e086411ebbd5eac1f6bf848b6,bridge_comparison,4,0.0
2wiki,1.0,1.0,1.0,0.0,611b2e800bdc11eba7f7acde48001122,compositional,2,0.5
2wiki,0.0,0.0,0.0,0.0,611ddbf80bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,612126300bd911eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,612322280bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6123557c0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,61276448089411ebbd75ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,2.0,1.0,612d63f00bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6138bd9c095411ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,614058a208b611ebbd88ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,61448e64085911ebbd5bac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,0.0,0.0,61456758085411ebbd59ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,614d88560bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,614e250f087311ebbd66ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,614eef2a0bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,615178b20bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,6152f66c08df11ebbda0ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,615f783008e411ebbda4ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,1.0,1.0,61644425091011ebbdadac1f6bf848b6,comparison,2,0.0
2wiki,-1.0,0.0,1.0,1.0,616a24f40bdc11eba7f7acde48001122,compositional,2,-0.5
2wiki,0.0,1.0,0.0,1.0,616d9e8c0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,617302ea0baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,6174c44f08db11ebbd9cac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,6175a0900baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,61765e220baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,617ad9b80bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,1.0,0.0,617f8d060bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,617fe0380bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,61811fc80bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,2.0,0.0,6183f251086a11ebbd5fac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,618527ff089911ebbd77ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,6185c5d20bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,618c39ce0bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,619538140bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,0.0,0.0,619580300bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,61964be60bb011ebab90acde48001122,inference,2,0.0
2wiki,0.0,1.0,0.0,1.0,61a46987092f11ebbdaeac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,61ad4c640bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,61b28c2609a411ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,61b3b8820bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,61b9647a0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,61bf56e80bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,61c0b6a40bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,61c438c208b711ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,61c4c7c008de11ebbd9eac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,2.0,0.0,61ca889708e211ebbda3ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,0.0,0.0,61cc91aa088c11ebbd6fac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,1.0,0.0,61d018d8086011ebbd5dac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,61d0ac6a0bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,0.0,0.0,61d1f6900bde11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,61d278be088611ebbd6dac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,1.0,1.0,61d40c8a0bdb11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,61d4545708b111ebbd85ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,1.0,0.0,61de37720bdc11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,0.0,2.0,0.0,61e5f936086d11ebbd62ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,1.0,0.0,1.0,61e66a28086911ebbd5eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,2.0,1.0,61ec410708ea11ebbda7ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,2.0,0.0,61f153e108ba11ebbd88ac1f6bf848b6,bridge_comparison,4,0.0
2wiki,0.0,0.0,2.0,0.0,61f9bff8089711ebbd77ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,1.0,0.0,1.0,6205ee2a088f11ebbd72ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,620b93c3086511ebbd5eac1f6bf848b6,comparison,2,0.0
2wiki,0.0,1.0,0.0,1.0,62153ccf097211ebbdb0ac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,621b4a880bda11eba7f7acde48001122,compositional,2,0.0
2wiki,0.0,1.0,0.0,1.0,6225b75f08f911ebbdaaac1f6bf848b6,comparison,2,0.0
2wiki,0.0,0.0,0.0,0.0,62273e860baf11ebab90acde48001122,inference,2,0.0
2wiki,0.0,0.0,1.0,0.0,623094a808a911ebbd80ac1f6bf848b6,bridge_comparison,4,0.25
2wiki,0.0,0.0,2.0,0.0,623226980bdc11eba7f7acde48001122,compositional,2,0.0
